"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"12/23/2000","-85.9375","38.2480010986328","274","-2.041","-13.804","0.0068664528","2.87638724971796","0.835749561105404","10.24228296",
"12/24/2000","-85.9375","38.2480010986328","274","-1.661","-12.662","0.0652313016","4.14111790161452","0.864573557096254","9.62566668",
"12/25/2000","-85.9375","38.2480010986328","274","-4.88200000000001","-15.258","0.0034332264","2.69762264961956","0.793899365644105","10.21258584",
"12/26/2000","-85.9375","38.2480010986328","274","-3.017","-10.282","0.1991273688","1.90453389989208","0.76647147188392","5.19631848",
"12/27/2000","-85.9375","38.2480010986328","274","-1.23399999999998","-6.35899999999998","0.2300261544","2.16444168353061","0.847629556106254","5.34492648",
"12/28/2000","-85.9375","38.2480010986328","274","-3.88999999999999","-9.45400000000001","0.0480651912","4.06707826557691","0.783985624181552","10.3893228",
"12/29/2000","-85.9375","38.2480010986328","274","-3.51299999999998","-7.988","1.79042778","3.1354009161824","0.810858658244487","4.15344762",
"12/30/2000","-85.9375","38.2480010986328","274","-4.35000000000002","-9.33600000000001","2.1062844","5.80584092902061","0.83585904341351","5.78823876",
"12/31/2000","-85.9375","38.2480010986328","274","-2.45699999999999","-6.096","1.189613556","4.16507952600416","0.922975320464617","5.7371013",
"1/1/2001","-85.9375","38.2480010986328","274","-1.75999999999999","-6.93599999999998","2.732849316","2.42695731580076","0.928125934320053","4.29288516",
"1/2/2001","-85.9375","38.2480010986328","274","-3.89400000000001","-8.60399999999999","0.627422544","3.13445878043117","0.912686360426331","7.29450144",
"1/3/2001","-85.9375","38.2480010986328","274","-3.31299999999999","-8.48000000000002","0.6574633704","4.72939562575127","0.883454755184446","9.15980256",
"1/4/2001","-85.9375","38.2480010986328","274","0.526999999999987","-5.154","0.79221762","4.0730755971379","0.936632141071472","4.31882352",
"1/5/2001","-85.9375","38.2480010986328","274","2.81200000000001","-0.380999999999972","2.889919116","6.81890271857651","0.961333174637189","1.65121884",
"1/6/2001","-85.9375","38.2480010986328","274","3.53300000000002","-2.61200000000002","0.2986911504","4.04908696558438","0.947886754329192","6.44485032",
"1/7/2001","-85.9375","38.2480010986328","274","5.14600000000002","0.870000000000005","1.05829254","3.59766925316921","0.971608427938374","1.82024964",
"1/8/2001","-85.9375","38.2480010986328","274","0.5","-3.27199999999999","1.0222442424","4.12071239531594","0.874040263191331","5.50181232",
"1/9/2001","-85.9375","38.2480010986328","274","-0.0860000000000127","-4.572","0.381088368","3.8338050781681","0.782514884035024","10.34763732",
"1/10/2001","-85.9375","38.2480010986328","274","4.815","-5.65699999999998","0","3.21899596881516","0.690981243653823","10.96222392",
"1/11/2001","-85.9375","38.2480010986328","274","4.79000000000002","-3.92500000000001","0.2162935728","1.48574217158563","0.506646393907676","4.92862896",
"1/12/2001","-85.9375","38.2480010986328","274","7.97199999999998","-1.476","0.0514984176","2.53991824439977","0.667638539592529","10.05626484",
"1/13/2001","-85.9375","38.2480010986328","274","8.243","-1.46800000000002","0.542450268","1.78967836823414","0.898620646341008","8.561079",
"1/14/2001","-85.9375","38.2480010986328","274","7.58199999999999","1.43200000000002","2.82468726","4.90031637469302","0.944883050744306","1.23749982",
"1/15/2001","-85.9375","38.2480010986328","274","6.452","0.238999999999976","1.802445156","4.71395529980521","0.9100733839874","2.06836848",
"1/16/2001","-85.9375","38.2480010986328","274","2.89600000000002","-0.0989999999999895","0.8892063504","2.85183976209923","0.875155351471718","4.8311991",
"1/17/2001","-85.9375","38.2480010986328","274","3.96699999999998","-2.52600000000001","0.0755310384","1.66126200286561","0.824751612233751","7.08592068",
"1/18/2001","-85.9375","38.2480010986328","274","7.87799999999999","-1.22800000000001","1.5020382024","1.29981020032526","0.838782722269309","10.23226668",
"1/19/2001","-85.9375","38.2480010986328","274","2.51499999999999","-0.922000000000025","11.66954472","4.40872752143756","0.935275483039585","2.28937356",
"1/20/2001","-85.9375","38.2480010986328","274","-0.740999999999985","-5.541","6.0442013664","4.85361017147619","0.853579931449423","5.34926394",
"1/21/2001","-85.9375","38.2480010986328","274","0.788000000000011","-9.52600000000001","0.0102996864","2.45121162463613","0.750208246976678","12.26840508",
"1/22/2001","-85.9375","38.2480010986328","274","2.12299999999999","-10.644","0","1.82623027485585","0.817548308471149","12.40796052",
"1/23/2001","-85.9375","38.2480010986328","274","5.05700000000002","-5.88900000000001","0","3.08030461913646","0.868497363842634","10.52538804",
"1/24/2001","-85.9375","38.2480010986328","274","2.96199999999999","-3.15300000000002","1.139831568","4.35236408867361","0.950204009741249","3.9853116",
"1/25/2001","-85.9375","38.2480010986328","274","1.33600000000001","-4.834","0.303840648","3.32244721504548","0.798739718508795","11.9635344",
"1/26/2001","-85.9375","38.2480010986328","274","4.29899999999998","-4.721","2.491665048","6.16433427123861","0.826246383886843","2.04564312",
"1/27/2001","-85.9375","38.2480010986328","274","1.51499999999999","-7.88600000000002","0.892638972","4.33096955063736","0.841332039939306","11.53647864",
"1/28/2001","-85.9375","38.2480010986328","274","3.20699999999999","-7.90300000000002","0.0858306816","1.5035412942466","0.834004262478357","7.76396664",
"1/29/2001","-85.9375","38.2480010986328","274","11.294","0.89100000000002","11.887549632","5.19339728896361","0.862194644649561","4.69540836",
"1/30/2001","-85.9375","38.2480010986328","274","10.243","4.23200000000003","8.6809158","6.51797418918639","0.929340565207832","1.759275",
"1/31/2001","-85.9375","38.2480010986328","274","3.827","0.0299999999999727","1.2445449624","4.29626013608065","0.885695056252387","4.50483948",
"2/1/2001","-85.9375","38.2480010986328","274","5.58100000000002","-0.70999999999998","0.3244400568","3.03794676925009","0.864668271704967","10.2290652",
"2/2/2001","-85.9375","38.2480010986328","274","2.95699999999999","-9.81400000000002","3.5842880664","4.48276080639562","0.647568805549151","13.89380832",
"2/3/2001","-85.9375","38.2480010986328","274","4.88","-8.40800000000002","0","2.97224154451512","0.431976090274818","13.15732392",
"2/4/2001","-85.9375","38.2480010986328","274","4.34899999999999","0.353000000000009","2.6761987224","4.15679811309745","0.661360054066002","3.7216728",
"2/5/2001","-85.9375","38.2480010986328","274","2.243","-1.74700000000001","0.5270004","3.92033040482516","0.884392925751473","5.6829924",
"2/6/2001","-85.9375","38.2480010986328","274","9.38799999999998","-1.14299999999997","0.539874612","4.27466816659027","0.875706345026425","5.46029586",
"2/7/2001","-85.9375","38.2480010986328","274","10.297","2.72300000000001","0.2969742384","4.15075991942855","0.90541983903421","6.41373408",
"2/8/2001","-85.9375","38.2480010986328","274","16.249","8.12200000000001","1.1518477704","5.40422625841113","0.790813806032601","1.88741178",
"2/9/2001","-85.9375","38.2480010986328","274","18.731","0.684000000000026","7.1084981304","10.1928741427241","0.747856388483609","4.72455324",
"2/10/2001","-85.9375","38.2480010986328","274","3","-3.738","0.719261856","4.2411260150591","0.691337421030784","13.71538224",
"2/11/2001","-85.9375","38.2480010986328","274","4.267","-4.56700000000001","0","4.28358528661925","0.528068290109972","13.59230148",
"2/12/2001","-85.9375","38.2480010986328","274","7.67599999999999","-1.779","0.4557612384","2.81628309594085","0.82881009369791","2.86188822",
"2/13/2001","-85.9375","38.2480010986328","274","11.287","3.86500000000001","1.4110571304","2.23255066819365","0.94528791890085","5.18062212",
"2/14/2001","-85.9375","38.2480010986328","274","16.53","9.41000000000003","25.150113828","5.07345486924136","0.961702427237093","1.24453098",
"2/15/2001","-85.9375","38.2480010986328","274","15.117","7.20499999999998","19.518758316","2.45136771740393","0.944477992901865","2.16292392",
"2/16/2001","-85.9375","38.2480010986328","274","7.70800000000003","-0.0860000000000127","19.624335624","3.99508146298425","0.928850138383811","1.64103768",
"2/17/2001","-85.9375","38.2480010986328","274","-0.478999999999985","-5.40800000000002","0.1235962512","4.85811677105116","0.588143612490239","15.75190962",
"2/18/2001","-85.9375","38.2480010986328","274","2.28399999999999","-6.95600000000002","0","1.94150125176339","0.318455747016955","16.64324964",
"2/19/2001","-85.9375","38.2480010986328","274","11.484","-2.34800000000001","0","5.1721258603935","0.506018405942817","15.74296578",
"2/20/2001","-85.9375","38.2480010986328","274","12.421","4.05399999999997","0.9819030744","3.88659013585388","0.906223766617087","2.89720962",
"2/21/2001","-85.9375","38.2480010986328","274","6.22199999999998","-1.16500000000002","0.0592231968","4.60127810540742","0.571851754098881","15.9177897",
"2/22/2001","-85.9375","38.2480010986328","274","4.05500000000001","-3.274","4.7412865728","3.68197956220193","0.758233501659172","12.67841736",
"2/23/2001","-85.9375","38.2480010986328","274","4.54300000000001","-1.976","0.254059164","2.2288075360724","0.938636578998594","15.3129897",
"2/24/2001","-85.9375","38.2480010986328","274","15.32","2.18599999999998","1.563835104","6.40036658601459","0.862913349732658","2.86239744",
"2/25/2001","-85.9375","38.2480010986328","274","15.967","3.767","18.6990700824","8.6414054680782","0.796139325236968","8.21446668",
"2/26/2001","-85.9375","38.2480010986328","274","10.657","-1.637","0","2.24677388551536","0.710661893380871","17.60164452",
"2/27/2001","-85.9375","38.2480010986328","274","8.274","0.58499999999998","1.8093103128","3.07859084798384","0.768319568642196","7.4387772",
"2/28/2001","-85.9375","38.2480010986328","274","6.11399999999998","-2.464","0.271225008","3.52441221760718","0.600993479006172","17.7339348",
"3/1/2001","-85.9375","38.2480010986328","274","8.51999999999998","-3.69799999999998","0.6969451464","1.64135057409642","0.450950653899979","13.32365832",
"3/2/2001","-85.9375","38.2480010986328","274","8.03800000000001","1.726","0.611114508","2.52796925430278","0.826100468584861","7.4525625",
"3/3/2001","-85.9375","38.2480010986328","274","10.994","1.29399999999998","0.0137329056","1.99887819708917","0.739188774664632","13.11637392",
"3/4/2001","-85.9375","38.2480010986328","274","6.74400000000003","1.60599999999999","14.9946235848","5.92443329674348","0.861644975674375","3.63369402",
"3/5/2001","-85.9375","38.2480010986328","274","2.75099999999998","-2.10000000000002","0.598240584","6.14115922446263","0.670815733056222","11.86525908",
"3/6/2001","-85.9375","38.2480010986328","274","4.64800000000002","-3.05200000000002","0.0480651552","5.9784018552158","0.611774806824104","18.30813912",
"3/7/2001","-85.9375","38.2480010986328","274","8.31900000000002","-3.56999999999999","0.0411987456","3.15909580186765","0.71374146630108","18.01665",
"3/8/2001","-85.9375","38.2480010986328","274","8.55500000000001","-2.23899999999998","0","4.03972449993285","0.699904589963518","18.85668408",
"3/9/2001","-85.9375","38.2480010986328","274","6.56","-3.08800000000002","0","2.91758755989491","0.640882842349447","19.8766062",
"3/10/2001","-85.9375","38.2480010986328","274","10.887","-3.64499999999998","0","2.22130949750989","0.598937625970684","20.15279712",
"3/11/2001","-85.9375","38.2480010986328","274","17.482","1.44","0","2.55933173454342","0.638523327530329","19.5424902",
"3/12/2001","-85.9375","38.2480010986328","274","13.811","5.74599999999998","3.541376124","3.8872619916461","0.856028051815367","2.36750616",
"3/13/2001","-85.9375","38.2480010986328","274","13.433","4.81999999999999","4.9077979344","6.69269565791737","0.741834112567701","15.81333192",
"3/14/2001","-85.9375","38.2480010986328","274","15.4","0.898000000000025","0","2.44691406691508","0.646360929444335","20.5367616",
"3/15/2001","-85.9375","38.2480010986328","274","13.818","6.88499999999999","3.6409413024","2.99242348916135","0.722328465253608","11.75411268",
"3/16/2001","-85.9375","38.2480010986328","274","10.721","4.06799999999998","5.03482572","5.89279021021586","0.863085017845758","6.53934312",
"3/17/2001","-85.9375","38.2480010986328","274","5.13999999999999","1.98599999999999","1.040268528","4.54488946654123","0.758463546985751","7.94008332",
"3/18/2001","-85.9375","38.2480010986328","274","10.343","-2.50299999999999","0.030899052","3.57198789024543","0.655437849096177","21.67419312",
"3/19/2001","-85.9375","38.2480010986328","274","13.392","-0.95999999999998","0.0034332264","3.58716238950797","0.588897243356067","16.59667608",
"3/20/2001","-85.9375","38.2480010986328","274","10.911","3.95999999999998","9.38129436","3.96650800396058","0.791696736229384","10.50389892",
"3/21/2001","-85.9375","38.2480010986328","274","14.763","4.483","2.113149132","4.85010384786624","0.729698938298757","11.0090772",
"3/22/2001","-85.9375","38.2480010986328","274","15.442","2.93599999999998","0","2.50811858988557","0.696672348680731","18.752004",
"3/23/2001","-85.9375","38.2480010986328","274","17.682","4.77199999999999","0","3.25029368207829","0.660449339639366","22.00674087",
"3/24/2001","-85.9375","38.2480010986328","274","8.77699999999999","-0.973000000000013","0.372504996","4.62503088431424","0.633048056830144","19.05215517",
"3/25/2001","-85.9375","38.2480010986328","274","5.09699999999998","-4.88799999999998","0","4.05295647511816","0.470024994396019","23.4860643",
"3/26/2001","-85.9375","38.2480010986328","274","4.05000000000001","-7.024","0","2.71659731674443","0.422512375091225","23.4607482",
"3/27/2001","-85.9375","38.2480010986328","274","8.06799999999998","-8.233","0","1.78999798293361","0.459349960416592","23.79700305",
"3/28/2001","-85.9375","38.2480010986328","274","13.274","-5.81999999999999","0.0034332264","2.43201641723417","0.401112301642444","23.4127107",
"3/29/2001","-85.9375","38.2480010986328","274","13.886","3.10399999999999","1.582718436","2.56540282552447","0.672223114071438","15.43871151",
"3/30/2001","-85.9375","38.2480010986328","274","9.14299999999997","4.09100000000001","9.7280505864","2.33293846164611","0.889798183422661","4.3073424",
"3/31/2001","-85.9375","38.2480010986328","274","15.732","3.74400000000003","0.4463195616","1.9397740529598","0.799551121441068","9.78063597",
"4/1/2001","-85.9375","38.2480010986328","274","11.338","1.78199999999998","6.65874342","5.01645829321461","0.656753093924653","23.6131893",
"4/2/2001","-85.9375","38.2480010986328","274","13.974","2.98099999999999","1.3458267432","2.98141079646677","0.707448070169952","6.64971255",
"4/3/2001","-85.9375","38.2480010986328","274","16.917","9.50999999999999","7.8981409656","2.84150757230923","0.881251890425269","9.62875953",
"4/4/2001","-85.9375","38.2480010986328","274","19.804","6.90699999999998","0","4.0810461900303","0.603673929786719","21.2052339",
"4/5/2001","-85.9375","38.2480010986328","274","23.812","7.637","1.08489996","3.59403965847335","0.725867992981442","15.90733395",
"4/6/2001","-85.9375","38.2480010986328","274","25.297","16.943","2.288245968","5.67032478666263","0.865782863561461","5.71460922",
"4/7/2001","-85.9375","38.2480010986328","274","29.323","20.524","6.9059412","7.11717530103153","0.69345174108022","13.56187455",
"4/8/2001","-85.9375","38.2480010986328","274","24.991","19.652","16.651151352","4.78878119102564","0.830840112274329","12.852057618",
"4/9/2001","-85.9375","38.2480010986328","274","29.454","18.246","2.556035928","4.91908769429579","0.736037953341686","23.393355768",
"4/10/2001","-85.9375","38.2480010986328","274","29.395","20.207","10.933976304","3.60175808678095","0.768313696948013","17.47777833",
"4/11/2001","-85.9375","38.2480010986328","274","29.766","19.739","3.25126944","5.59514403958731","0.67173387775189","16.274306232",
"4/12/2001","-85.9375","38.2480010986328","274","26.344","15.742","7.03124856","7.02971352966807","0.505861071326123","25.63250535",
"4/13/2001","-85.9375","38.2480010986328","274","22.627","9.53100000000001","0.0137329056","2.82374841972739","0.498640058091275","25.132051818",
"4/14/2001","-85.9375","38.2480010986328","274","26.088","7.26499999999999","0.0034332264","3.19968821830363","0.557018506598683","17.014949982",
"4/15/2001","-85.9375","38.2480010986328","274","16.237","5.78300000000002","9.6439357584","4.27695518444775","0.802494978369605","4.38902199",
"4/16/2001","-85.9375","38.2480010986328","274","14.314","2.798","0.0205993728","4.61680209071218","0.550618135183294","24.447091932",
"4/17/2001","-85.9375","38.2480010986328","274","7.24200000000002","-1.596","0.4703523624","5.58017971586025","0.566414323196175","17.160470982",
"4/18/2001","-85.9375","38.2480010986328","274","14.013","-2.85199999999998","0","3.18714927046915","0.465615061788519","27.460125036",
"4/19/2001","-85.9375","38.2480010986328","274","20.733","3.07499999999999","0","4.23503350430184","0.465231106366162","25.8588513",
"4/20/2001","-85.9375","38.2480010986328","274","17.846","10.11","14.409255312","6.30151197864951","0.755064439366286","5.213697678",
"4/21/2001","-85.9375","38.2480010986328","274","22.957","15.764","1.228237704","6.72697749598163","0.766961701723293","9.334238436",
"4/22/2001","-85.9375","38.2480010986328","274","28.557","18.123","0.16994466","5.06721854270255","0.5832371599309","20.756641968",
"4/23/2001","-85.9375","38.2480010986328","274","28.721","15.679","11.00347776","6.71944159954031","0.58116824233705","22.757854032",
"4/24/2001","-85.9375","38.2480010986328","274","18.703","6.96800000000002","4.5421596","3.93955219893879","0.592705776615824","27.746041932",
"4/25/2001","-85.9375","38.2480010986328","274","18.947","3.90699999999998","0","2.37125573212335","0.403542853453247","25.55347284",
"4/26/2001","-85.9375","38.2480010986328","274","23.51","2.76799999999997","0","1.79874988693207","0.481793097782303","28.289587788",
"4/27/2001","-85.9375","38.2480010986328","274","29.283","10.461","0","3.15789816977353","0.440321939325705","24.996881376",
"4/28/2001","-85.9375","38.2480010986328","274","23.612","11.513","0","4.39560650524467","0.354809785980917","28.53494802",
"4/29/2001","-85.9375","38.2480010986328","274","25.539","7.63200000000001","0","3.03459445770039","0.365376433454481","29.127993984",
"4/30/2001","-85.9375","38.2480010986328","274","29.913","10.192","0.041198724","3.49455954621566","0.4230039582814","27.751273056",
"5/1/2001","-85.9375","38.2480010986328","274","28.88","16.586","0.01373292","4.05691234059134","0.479325948981929","26.51748804",
"5/2/2001","-85.9375","38.2480010986328","274","29.689","13.641","0","2.9912029957058","0.527020661674402","27.830139516",
"5/3/2001","-85.9375","38.2480010986328","274","30.738","14.654","0","2.18701226312156","0.444039214805217","21.41172738",
"5/4/2001","-85.9375","38.2480010986328","274","30.452","14.39","0","2.31762543439658","0.409295762406675","28.677315996",
"5/5/2001","-85.9375","38.2480010986328","274","32.815","12.993","0","1.33081925246399","0.50312595963602","26.791032798",
"5/6/2001","-85.9375","38.2480010986328","274","29.332","15.653","2.526857244","2.55103805953547","0.551541303542095","12.04982172",
"5/7/2001","-85.9375","38.2480010986328","274","28.444","15.662","4.4958120264","3.94557030378417","0.754879043953495","12.818029212",
"5/8/2001","-85.9375","38.2480010986328","274","25.331","13.652","4.741287048","1.99265413986196","0.641742184260533","23.0231223",
"5/9/2001","-85.9375","38.2480010986328","274","29.897","8.36500000000001","0","0.983356137440915","0.524074166666758","29.192958972",
"5/10/2001","-85.9375","38.2480010986328","274","28.902","13.008","0","2.65983477305688","0.58630063114104","28.733574348",
"5/11/2001","-85.9375","38.2480010986328","274","30.741","17.601","7.73162928","4.22209345352361","0.574281162178531","28.153343988",
"5/12/2001","-85.9375","38.2480010986328","274","22.164","10.509","6.215857452","3.64084132580508","0.712710414626689","21.987394704",
"5/13/2001","-85.9375","38.2480010986328","274","23.179","5.96899999999999","0","2.0488692921693","0.486728050045924","29.920438836",
"5/14/2001","-85.9375","38.2480010986328","274","24.596","8.596","0","2.8090181782201","0.458418572858994","22.25823156",
"5/15/2001","-85.9375","38.2480010986328","274","32.23","16.191","0","4.46831046455632","0.453504152382266","28.83178044",
"5/16/2001","-85.9375","38.2480010986328","274","33.002","20.496","0.0326156544","4.20366319649717","0.431633903553239","22.912090344",
"5/17/2001","-85.9375","38.2480010986328","274","33.298","22.34","0.051498432","3.44791500538453","0.504247763538251","22.13640162",
"5/18/2001","-85.9375","38.2480010986328","274","31.995","19.067","6.88447944","3.38146912355488","0.772224299960824","9.42620904",
"5/19/2001","-85.9375","38.2480010986328","274","24.899","16.988","10.9537149384","2.62811186922469","0.909315449930065","19.978258428",
"5/20/2001","-85.9375","38.2480010986328","274","28.583","13.624","0.3398892192","2.7223509173447","0.747819587335783","23.773220784",
"5/21/2001","-85.9375","38.2480010986328","274","24.707","18.366","16.1224315992","5.04745420636213","0.830035608533501","10.108066248",
"5/22/2001","-85.9375","38.2480010986328","274","20.734","11.347","9.779550372","3.9899256455471","0.589376230398312","28.72873746",
"5/23/2001","-85.9375","38.2480010986328","274","20.322","8.58699999999999","2.622985416","3.18108084069316","0.545133578889505","17.084304216",
"5/24/2001","-85.9375","38.2480010986328","274","21.315","10.261","6.32229012","3.29409665051379","0.635053497484878","26.254855692",
"5/25/2001","-85.9375","38.2480010986328","274","17.433","7.41000000000003","0.0377654976","3.13043873071587","0.613506522605864","16.295964516",
"5/26/2001","-85.9375","38.2480010986328","274","23.215","10.249","2.9302608024","5.06568818169796","0.536544933730341","15.40170666",
"5/27/2001","-85.9375","38.2480010986328","274","21.77","9.63600000000002","2.612686572","3.34715466010969","0.713974553744064","17.07114546",
"5/28/2001","-85.9375","38.2480010986328","274","26.184","8.42700000000002","0","1.48229046922813","0.553279112376061","29.599535412",
"5/29/2001","-85.9375","38.2480010986328","274","26.442","10.867","0","2.39827048723712","0.574879904072112","30.35210868",
"5/30/2001","-85.9375","38.2480010986328","274","25.307","12.932","0","2.40245384043855","0.506525113602663","19.94804352",
"5/31/2001","-85.9375","38.2480010986328","274","26.587","10.668","7.46554788","4.18840139614799","0.620265026629384","20.8432683",
"6/1/2001","-85.9375","38.2480010986328","274","19.551","11.476","3.271864716","4.11950574035354","0.757206316320006","18.398914164",
"6/2/2001","-85.9375","38.2480010986328","274","24.064","11.72","6.284524248","4.95528945417347","0.659877090353365","18.041063688",
"6/3/2001","-85.9375","38.2480010986328","274","24.106","10.059","2.1285998856","3.12022039448055","0.642482579171561","23.593501008",
"6/4/2001","-85.9375","38.2480010986328","274","28.522","13.042","17.5334953464","2.78291756743237","0.844512973126616","19.025379864",
"6/5/2001","-85.9375","38.2480010986328","274","32.474","15.617","0.120162996","3.23259833060467","0.728158964098072","24.718663512",
"6/6/2001","-85.9375","38.2480010986328","274","32.973","17.884","18.611523864","3.06166785209529","0.80149801082518","26.252664588",
"6/7/2001","-85.9375","38.2480010986328","274","30.434","19.841","15.329367072","1.40156132763805","0.821148354894676","22.886494992",
"6/8/2001","-85.9375","38.2480010986328","274","26.838","16.589","0.1750944528","2.72998943884223","0.675494986048542","17.69574114",
"6/9/2001","-85.9375","38.2480010986328","274","28.73","13.231","0","1.96834414551492","0.561807518550324","30.80880162",
"6/10/2001","-85.9375","38.2480010986328","274","30.912","10.981","0","1.53384803550657","0.528756182872829","30.50420886",
"6/11/2001","-85.9375","38.2480010986328","274","33.541","17.284","0","2.6279298221979","0.487258461156322","30.0315357",
"6/12/2001","-85.9375","38.2480010986328","274","35.93","18.44","0","2.21622970675081","0.526260556472455","29.92364928",
"6/13/2001","-85.9375","38.2480010986328","274","35.832","18.783","0","1.7276131761827","0.52293168957114","30.0605571",
"6/14/2001","-85.9375","38.2480010986328","274","36.037","18.765","0.4755024","2.35916510158617","0.505960501977121","27.52481106",
"6/15/2001","-85.9375","38.2480010986328","274","32.375","18.354","10.9193796","3.9239835660054","0.851336716585798","22.344524244",
"6/16/2001","-85.9375","38.2480010986328","274","32.018","15.402","0","2.20326574540219","0.576956653302315","30.960061776",
"6/17/2001","-85.9375","38.2480010986328","274","33.113","18.557","0","2.67247745470409","0.410692914847569","30.61917972",
"6/18/2001","-85.9375","38.2480010986328","274","35.094","17.558","0","2.34737373954568","0.372877779218773","30.65946336",
"6/19/2001","-85.9375","38.2480010986328","274","35.729","16.196","0","2.62484655140223","0.432160226331223","29.57568228",
"6/20/2001","-85.9375","38.2480010986328","274","32.277","18.795","0.67462956","2.21940104889461","0.634611749050844","15.733066248",
"6/21/2001","-85.9375","38.2480010986328","274","32.016","16.312","5.7575214","2.73306509230115","0.680731507943073","14.158975482",
"6/22/2001","-85.9375","38.2480010986328","274","26.181","14.233","1.701162864","2.61244733648609","0.710574207452248","21.3923799",
"6/23/2001","-85.9375","38.2480010986328","274","26.002","11.439","0.097846992","1.89768643693907","0.65709363890203","22.40228898",
"6/24/2001","-85.9375","38.2480010986328","274","29.687","13.313","0","2.13307267175439","0.520372610723628","30.423764988",
"6/25/2001","-85.9375","38.2480010986328","274","31.133","14.76","0","2.47810685695221","0.428399677912064","30.71440908",
"6/26/2001","-85.9375","38.2480010986328","274","29.391","15.582","0","1.94500757985331","0.569270806652275","17.6185107",
"6/27/2001","-85.9375","38.2480010986328","274","31.819","15.328","0","1.68719268902697","0.492989050927603","21.78410094",
"6/28/2001","-85.9375","38.2480010986328","274","34.719","14.462","0.0171661464","1.49756986144478","0.542911497096638","27.176687208",
"6/29/2001","-85.9375","38.2480010986328","274","31.18","15.167","0.0068664528","2.18803882587585","0.568345489809092","25.443055188",
"6/30/2001","-85.9375","38.2480010986328","274","32.539","18.654","0","2.75848871298688","0.615488898749164","25.21344654",
"7/1/2001","-85.9375","38.2480010986328","274","32.541","17.789","2.4667704","3.45911689780658","0.619344999968093","23.87818062",
"7/2/2001","-85.9375","38.2480010986328","274","28.663","11.777","0.76732524","2.97404100880046","0.557815269266268","29.910481632",
"7/3/2001","-85.9375","38.2480010986328","274","34.255","13.44","0.0102996864","2.07933699155008","0.518249442049495","27.874744668",
"7/4/2001","-85.9375","38.2480010986328","274","32.084","21.158","0","2.78509311391335","0.540729024049057","26.449595892",
"7/5/2001","-85.9375","38.2480010986328","274","33.506","17.442","0","3.56212960992299","0.471639061246011","25.7974362",
"7/6/2001","-85.9375","38.2480010986328","274","31.934","11.774","0","1.56893505076735","0.426535251018527","30.69804438",
"7/7/2001","-85.9375","38.2480010986328","274","37.078","16.543","0","3.58965799946113","0.383925839267628","24.58148022",
"7/8/2001","-85.9375","38.2480010986328","274","38.624","22.859","0","2.98083470384783","0.408583208603937","24.625906632",
"7/9/2001","-85.9375","38.2480010986328","274","39.471","20.586","0.363922092","1.22322582452028","0.548960881913143","24.173100432",
"7/10/2001","-85.9375","38.2480010986328","274","38.072","18.586","0","1.31775100287159","0.523868689168123","29.8753272",
"7/11/2001","-85.9375","38.2480010986328","274","31.643","17.149","0","3.24065149737998","0.395537397999817","30.09003516",
"7/12/2001","-85.9375","38.2480010986328","274","30.475","13.555","0","1.59121804275855","0.498629913563617","22.18792464",
"7/13/2001","-85.9375","38.2480010986328","274","29.316","14.05","0","3.13566457972097","0.439908170933427","30.44469312",
"7/14/2001","-85.9375","38.2480010986328","274","30.567","11.854","0","2.22427696850842","0.466209553748624","30.31143876",
"7/15/2001","-85.9375","38.2480010986328","274","32.779","11.683","0","1.68092276587507","0.404081278153702","30.15449334",
"7/16/2001","-85.9375","38.2480010986328","274","34.725","15.712","0","2.05521193212638","0.401438041982605","27.92441016",
"7/17/2001","-85.9375","38.2480010986328","274","33.238","22.947","0.082397484","3.72273151669739","0.543042786312807","19.5327531",
"7/18/2001","-85.9375","38.2480010986328","274","36.752","20.171","5.050283112","2.49453503790089","0.639252015153392","22.730290668",
"7/19/2001","-85.9375","38.2480010986328","274","36.763","21.75","0.8823384","1.31873276369822","0.639057048440442","25.051896936",
"7/20/2001","-85.9375","38.2480010986328","274","37.223","22.85","4.277799648","1.016246173058","0.625731885978936","25.469664498",
"7/21/2001","-85.9375","38.2480010986328","274","38.723","19.674","0","1.12430269743361","0.610716928079358","23.21904384",
"7/22/2001","-85.9375","38.2480010986328","274","35.299","22.327","0.0411987312","1.88864376976438","0.605231726381255","18.989102412",
"7/23/2001","-85.9375","38.2480010986328","274","38.068","21.943","0.913238244","1.33488810821537","0.63173610190364","27.68624946",
"7/24/2001","-85.9375","38.2480010986328","274","40.825","22.424","0","1.37543055800359","0.541976176880736","27.68686812",
"7/25/2001","-85.9375","38.2480010986328","274","36.165","22.487","5.5412316","2.51554268864419","0.588876870978224","26.899486884",
"7/26/2001","-85.9375","38.2480010986328","274","26.539","21.653","26.0032644","3.06887433890162","0.886112880158419","10.938485988",
"7/27/2001","-85.9375","38.2480010986328","274","27.91","20.388","0","2.58660356951373","0.670668988311743","9.533986992",
"7/28/2001","-85.9375","38.2480010986328","274","28.505","21.255","3.1997662128","1.6825703685487","0.798345521519892","11.587784022",
"7/29/2001","-85.9375","38.2480010986328","274","34.367","21.053","0.920105928","2.23718778100119","0.714982884115156","23.04393606",
"7/30/2001","-85.9375","38.2480010986328","274","39.273","18.186","0","1.05231147350327","0.575523249972505","27.8709723",
