"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/22/2001","-85.625","37.9357986450195","244","36.67","21.856","0","2.1381582013313","0.596121615209472","21.396039336",
"7/23/2001","-85.625","37.9357986450195","244","38.455","21.014","0.56991564","1.27428690500145","0.635519431405456","27.63979002",
"7/24/2001","-85.625","37.9357986450195","244","40.382","22.153","0","1.5556170739276","0.52016899484183","27.752065434",
"7/25/2001","-85.625","37.9357986450195","244","35.875","21.28","0.4428864","2.91700528170984","0.585727422220721","27.37755522",
"7/26/2001","-85.625","37.9357986450195","244","26.611","21.354","33.0310638","3.41306741837695","0.905946258118408","12.640722408",
"7/27/2001","-85.625","37.9357986450195","244","28.39","20.604","0.563048892","2.5909584355464","0.736644704813331","10.22456574",
"7/28/2001","-85.625","37.9357986450195","244","28.693","21.544","13.042829736","2.20881406416983","0.820845556472839","18.724057578",
"7/29/2001","-85.625","37.9357986450195","244","33.053","21.586","0.9801866664","2.87338583333046","0.708691342644583","21.259289412",
"7/30/2001","-85.625","37.9357986450195","244","37.569","19.049","0","1.52732294802555","0.567748207348846","27.939997512",
"7/31/2001","-85.625","37.9357986450195","244","38.532","20.971","0","1.60542660247597","0.457900778066502","28.050979932",
"8/1/2001","-85.625","37.9357986450195","244","39.988","16.952","0","0.671489344211439","0.503894976801199","27.924074928",
"8/2/2001","-85.625","37.9357986450195","244","37.249","18.644","0.247192344","1.6436292217375","0.502047653712297","27.20734038",
"8/3/2001","-85.625","37.9357986450195","244","32.932","19.35","18.71452008","2.40981896953029","0.790018623071973","22.505684364",
"8/4/2001","-85.625","37.9357986450195","244","33.808","20.688","0","3.1228346832013","0.583238940745143","27.506810772",
"8/5/2001","-85.625","37.9357986450195","244","35.393","19.006","0","2.37299120198585","0.417395716540964","27.691146864",
"8/6/2001","-85.625","37.9357986450195","244","39.166","20.753","0","1.44369998868559","0.520691451678752","19.853661456",
"8/7/2001","-85.625","37.9357986450195","244","38.007","21.316","0","1.22903526401616","0.53836606099522","26.955504828",
"8/8/2001","-85.625","37.9357986450195","244","35.629","21.238","0","2.21554179526841","0.560828018629163","26.351329716",
"8/9/2001","-85.625","37.9357986450195","244","32.178","22.717","1.45397376","3.29864331796102","0.721976106510267","24.18946668",
"8/10/2001","-85.625","37.9357986450195","244","34.473","19.961","0","2.26631521502496","0.589090823270521","23.14918134",
"8/11/2001","-85.625","37.9357986450195","244","38.206","18.925","0","1.20613069548686","0.554199564827107","24.424033752",
"8/12/2001","-85.625","37.9357986450195","244","34.816","19.804","0","1.80334551196168","0.460279165707073","22.3085799",
"8/13/2001","-85.625","37.9357986450195","244","34.009","18.495","0","1.99651809559234","0.345193045775153","27.093151314",
"8/14/2001","-85.625","37.9357986450195","244","32.429","17.741","0","2.44915844545429","0.438392386572923","26.849305728",
"8/15/2001","-85.625","37.9357986450195","244","33.39","16.978","0","2.2704993746128","0.418080323751511","26.193319704",
"8/16/2001","-85.625","37.9357986450195","244","31.778","20.759","0","4.81114054281232","0.451195895181007","15.231263364",
"8/17/2001","-85.625","37.9357986450195","244","30.952","12.37","0","1.86878523727651","0.489401483542189","26.482955544",
"8/18/2001","-85.625","37.9357986450195","244","32.195","18.189","0.0034332264","3.63137516315268","0.391821316744505","18.517781052",
"8/19/2001","-85.625","37.9357986450195","244","29.15","17.785","0","4.03231669373887","0.485422685887452","26.335401444",
"8/20/2001","-85.625","37.9357986450195","244","29.111","13.216","0","2.36926662282711","0.58145634493519","26.453025576",
"8/21/2001","-85.625","37.9357986450195","244","33.085","9.18700000000001","0","1.32146561856543","0.441530467525421","26.732707596",
"8/22/2001","-85.625","37.9357986450195","244","35.995","17.858","0.5647661568","3.38559921404151","0.38254412307681","24.773740164",
"8/23/2001","-85.625","37.9357986450195","244","36.082","21.067","0.93898764","4.6221105273831","0.532971215209623","23.340825504",
"8/24/2001","-85.625","37.9357986450195","244","34.964","20.052","0.45318636","1.07516574125878","0.694441439827818","14.532075072",
"8/25/2001","-85.625","37.9357986450195","244","35.763","19.621","0.343322892","2.37773702144624","0.544142855410742","20.94091407",
"8/26/2001","-85.625","37.9357986450195","244","33.493","23.329","0.69866172","2.82185716917915","0.482947813795021","17.450039502",
"8/27/2001","-85.625","37.9357986450195","244","36.976","17.813","0.13389588","1.25772447146955","0.563276816852631","23.2516089",
"8/28/2001","-85.625","37.9357986450195","244","33.466","14.369","0","1.91651592562777","0.556599743073555","24.644531232",
"8/29/2001","-85.625","37.9357986450195","244","33.984","19.032","0.1373292","2.14754422179898","0.544192124882628","24.3905607",
"8/30/2001","-85.625","37.9357986450195","244","31.965","19.563","0.0823974984","3.24259728083981","0.621644872855692","23.1810147",
"8/31/2001","-85.625","37.9357986450195","244","27.834","19.854","3.2152173984","4.16989197832256","0.769805368207374","14.130558774",
"9/1/2001","-85.625","37.9357986450195","244","31.02","17.742","1.12781592","2.49713987245691","0.616834374892276","24.3382464",
"9/2/2001","-85.625","37.9357986450195","244","32.957","17.727","0","2.55893135434623","0.539051067558428","21.138576732",
"9/3/2001","-85.625","37.9357986450195","244","27.118","19.103","0.3982541328","1.79782657497981","0.713469323808471","8.82692082",
"9/4/2001","-85.625","37.9357986450195","244","35.26","21.063","0.233459568","1.65829249743259","0.636694438439426","22.7443455",
"9/5/2001","-85.625","37.9357986450195","244","32.833","18.903","0","2.97692529584981","0.476396598580257","23.910242418",
"9/6/2001","-85.625","37.9357986450195","244","35.956","15.896","0","2.16584981181366","0.467914108815656","23.372037",
"9/7/2001","-85.625","37.9357986450195","244","29.842","21.842","0.169086456","4.44367943387637","0.638522575317849","15.388763832",
"9/8/2001","-85.625","37.9357986450195","244","33.247","23.454","0.1347542064","5.12955845348504","0.468688724894587","21.40503426",
"9/9/2001","-85.625","37.9357986450195","244","31.142","19.161","5.3764299","4.19299914668664","0.683077283741854","12.516016032",
"9/10/2001","-85.625","37.9357986450195","244","26.85","12.263","1.2187972224","2.91081964571454","0.623503790514906","23.6491308",
"9/11/2001","-85.625","37.9357986450195","244","30.361","9.15800000000002","0","2.06124812494109","0.477261588570584","23.668255368",
"9/12/2001","-85.625","37.9357986450195","244","32.569","13.388","0","2.24158480958488","0.420171690053259","23.1549183",
"9/13/2001","-85.625","37.9357986450195","244","32.023","12.669","0","2.01658227774189","0.533662295835487","22.728996",
"9/14/2001","-85.625","37.9357986450195","244","23.283","13.911","0.0446319576","4.98669964478","0.548048510448513","20.3005746",
"9/15/2001","-85.625","37.9357986450195","244","24.78","9.93200000000002","0","3.54842090713621","0.410425299357353","22.8274821",
"9/16/2001","-85.625","37.9357986450195","244","26.813","10.052","0","2.3249118253722","0.393341179473813","21.211369632",
"9/17/2001","-85.625","37.9357986450195","244","28.388","12.743","0","2.48949254998277","0.431981486116459","21.696355728",
"9/18/2001","-85.625","37.9357986450195","244","30.139","16.058","0.3398891832","2.97206765047058","0.558885999766674","18.346044168",
"9/19/2001","-85.625","37.9357986450195","244","23.598","16.55","34.3957803984","4.11578951577611","0.856672017194045","7.434675162",
"9/20/2001","-85.625","37.9357986450195","244","25.637","14.748","0.1201629744","1.99240819739081","0.667438945670309","14.42160126",
"9/21/2001","-85.625","37.9357986450195","244","25.495","14.74","0","3.71433951240118","0.575812231402441","12.516804",
"9/22/2001","-85.625","37.9357986450195","244","28.072","10.639","0","1.58243782683632","0.595590522423503","21.2169402",
"9/23/2001","-85.625","37.9357986450195","244","30.17","12.969","0.00686646","2.79692383905064","0.45410284068529","21.0947607",
"9/24/2001","-85.625","37.9357986450195","244","18.875","12.201","4.8116680056","4.87526666464368","0.728389570080005","12.19567788",
"9/25/2001","-85.625","37.9357986450195","244","15.238","3.48700000000002","0.0068664528","2.95537168256891","0.658186775702828","16.66749285",
"9/26/2001","-85.625","37.9357986450195","244","20.117","4.274","0","3.37997025822178","0.415689972560556","20.68599735",
"9/27/2001","-85.625","37.9357986450195","244","24.119","10.223","0","3.37686711410399","0.34018464459172","20.80333134",
"9/28/2001","-85.625","37.9357986450195","244","20.36","6.37099999999998","0","2.93435601886727","0.621389442761491","20.3366844",
"9/29/2001","-85.625","37.9357986450195","244","20.928","9.57900000000001","0","3.78126978115805","0.692198405162233","18.08133246",
"9/30/2001","-85.625","37.9357986450195","244","22.96","8.29300000000001","0","2.91724353768358","0.593181131563166","20.2165866",
"10/1/2001","-85.625","37.9357986450195","244","25.808","5.84199999999998","0","2.24949870982647","0.496386123025944","19.87919649",
"10/2/2001","-85.625","37.9357986450195","244","27.784","13.433","0","3.25430076468967","0.415405066098959","19.14918399",
"10/3/2001","-85.625","37.9357986450195","244","27.597","14.789","0","4.5814541211554","0.306153234004716","19.777833",
"10/4/2001","-85.625","37.9357986450195","244","26.998","14.193","0","4.40213267547816","0.377889606144512","19.42352226",
"10/5/2001","-85.625","37.9357986450195","244","24.826","8.685","9.934044084","5.81982975724034","0.589141238654576","7.03349532",
"10/6/2001","-85.625","37.9357986450195","244","16.089","4.79199999999997","3.218652","3.13548691751314","0.638098981005281","18.90101691",
"10/7/2001","-85.625","37.9357986450195","244","17.291","2.01999999999998","0","1.83601885256059","0.471566165963489","19.29555396",
"10/8/2001","-85.625","37.9357986450195","244","20.227","4.56599999999997","0","3.74686901782796","0.399545964560873","17.54167419",
"10/9/2001","-85.625","37.9357986450195","244","22.796","8.81200000000001","0","4.16296099134485","0.405325951584136","18.11430441",
"10/10/2001","-85.625","37.9357986450195","244","25.809","13.072","0.0068664528","5.58157805604182","0.431905808985885","16.48547208",
"10/11/2001","-85.625","37.9357986450195","244","20.866","16.651","16.66831644","4.92615164124195","0.849831023593326","2.86610436",
"10/12/2001","-85.625","37.9357986450195","244","20.761","17.559","38.44182222","5.04836716377538","0.941202058224736","5.15199276",
"10/13/2001","-85.625","37.9357986450195","244","26.396","18.721","9.46884222","6.69167934590196","0.848086375658117","6.97522536",
"10/14/2001","-85.625","37.9357986450195","244","19.069","9.31799999999998","38.19552678","4.63063472991286","0.779963948360526","12.6605241",
"10/15/2001","-85.625","37.9357986450195","244","21.196","6.28300000000002","0.00686646","2.46166091745527","0.5308774885104","17.25643224",
"10/16/2001","-85.625","37.9357986450195","244","13.563","5.52999999999997","6.5883622464","6.98889349283272","0.829897773517281","3.88445706",
"10/17/2001","-85.625","37.9357986450195","244","13.339","1.637","0.0068664528","3.11916054330223","0.680941474627991","17.20057824",
"10/18/2001","-85.625","37.9357986450195","244","18.891","1.64699999999999","0","3.2716137069235","0.534949622381416","17.0226018",
"10/19/2001","-85.625","37.9357986450195","244","20.373","8.73399999999998","0","4.92305849559117","0.520792282385122","15.7049982",
"10/20/2001","-85.625","37.9357986450195","244","23.35","9.952","0","3.29055617482345","0.632961782164267","15.81232248",
"10/21/2001","-85.625","37.9357986450195","244","24.925","11.427","0","3.40732744971656","0.619337151770432","15.8632326",
"10/22/2001","-85.625","37.9357986450195","244","25.723","12.126","0","2.99442770812009","0.622918502864114","15.1395174",
"10/23/2001","-85.625","37.9357986450195","244","22.502","18.675","10.233592056","5.96616530584776","0.778622778924759","3.39075",
"10/24/2001","-85.625","37.9357986450195","244","24.771","11.501","13.410186804","7.34577339721919","0.840514166248757","5.7756366",
"10/25/2001","-85.625","37.9357986450195","244","15.966","6.02199999999999","2.2642128","6.96885967152293","0.592658955760712","15.86351232",
"10/26/2001","-85.625","37.9357986450195","244","9.80000000000001","1.37700000000001","0","6.35419666680724","0.502404362851218","15.8941656",
"10/27/2001","-85.625","37.9357986450195","244","8.12299999999999","0.437999999999988","0.1768112064","3.4151331115583","0.72798651865755","7.75209852",
"10/28/2001","-85.625","37.9357986450195","244","13.249","-1.05799999999999","0","1.62310575800671","0.692727832326071","15.1108326",
"10/29/2001","-85.625","37.9357986450195","244","17.826","1.83499999999998","0","2.41273770331566","0.534528788498852","15.054921",
"10/30/2001","-85.625","37.9357986450195","244","17.458","4.024","0","1.4833523022367","0.517941645480837","5.55086592",
"10/31/2001","-85.625","37.9357986450195","244","22.468","10.215","0","4.35965236457861","0.323111176879115","14.54501232",
"11/1/2001","-85.625","37.9357986450195","244","23.465","13.279","0","6.52696051148302","0.514458573328689","11.48731452",
"11/2/2001","-85.625","37.9357986450195","244","19.111","15.86","5.0262480864","5.18643405095803","0.798569486333222","1.00985634",
"11/3/2001","-85.625","37.9357986450195","244","19.055","7.85399999999999","0.35705556","2.59215324601238","0.588726190876734","14.25228804",
"11/4/2001","-85.625","37.9357986450195","244","22.424","5.16699999999997","0","2.60004616240816","0.508887914010713","13.92378372",
"11/5/2001","-85.625","37.9357986450195","244","14.995","4.57900000000001","0","3.62386167560358","0.498973393228789","14.11397172",
"11/6/2001","-85.625","37.9357986450195","244","16.959","2.58199999999999","0","1.52115068191858","0.580459112856447","13.67223696",
"11/7/2001","-85.625","37.9357986450195","244","20.411","2.76999999999998","0","1.89140390010244","0.410576433155228","13.7094732",
"11/8/2001","-85.625","37.9357986450195","244","22.843","7.38499999999999","0.02746584","4.52028998093754","0.478854596492509","12.93378948",
"11/9/2001","-85.625","37.9357986450195","244","14.972","3.07299999999998","0.02059938","2.39846061796665","0.645408431809073","13.40729964",
"11/10/2001","-85.625","37.9357986450195","244","17.978","4.23899999999998","0","4.66852484336864","0.618889458759346","13.27752972",
"11/11/2001","-85.625","37.9357986450195","244","14.204","4.286","0","3.46133573418808","0.68258931953376","12.77110764",
"11/12/2001","-85.625","37.9357986450195","244","16.545","1.87200000000001","0","3.0419776866425","0.543869152983412","12.81965544",
"11/13/2001","-85.625","37.9357986450195","244","19.849","5.23200000000003","0","3.42100955684218","0.461886153416192","12.4084116",
"11/14/2001","-85.625","37.9357986450195","244","19.995","7.93599999999998","0","3.21533267871521","0.465344018092841","12.3841143",
"11/15/2001","-85.625","37.9357986450195","244","20.706","6.74799999999999","0","2.00745848931993","0.571561600843976","12.20242626",
"11/16/2001","-85.625","37.9357986450195","244","21.398","7.93799999999999","0.0102996792","2.14519159165237","0.683221322369818","6.01115382",
"11/17/2001","-85.625","37.9357986450195","244","22.918","12.826","0.02059938","1.48030021523646","0.834667306913134","7.68481236",
"11/18/2001","-85.625","37.9357986450195","244","23.297","11.142","0","3.15643781635829","0.599772203601788","11.37712644",
"11/19/2001","-85.625","37.9357986450195","244","14.984","5.68299999999999","12.490082352","5.71107974328706","0.722767220598907","1.06987482",
"11/20/2001","-85.625","37.9357986450195","244","8.30399999999997","-1.55799999999999","0.082397304","2.65579933407264","0.694316138771853","11.90823516",
"11/21/2001","-85.625","37.9357986450195","244","12.343","-1.35899999999998","0","3.2108802588973","0.50465463634476","11.84270778",
"11/22/2001","-85.625","37.9357986450195","244","14.818","3.12700000000001","0","3.56733100514898","0.522312671524831","10.72794312",
"11/23/2001","-85.625","37.9357986450195","244","19.508","7.03800000000001","1.32522444","5.03504748193773","0.640700568625873","4.25109168",
"11/24/2001","-85.625","37.9357986450195","244","19.448","14.276","14.604949296","8.9010697289676","0.861276611421692","1.499399712",
"11/25/2001","-85.625","37.9357986450195","244","15.964","6.41300000000001","1.2205116","4.85236790833402","0.738555147580888","10.860076872",
"11/26/2001","-85.625","37.9357986450195","244","19.224","6.17500000000001","1.32522732","3.50603489781238","0.713601980418349","9.35876286",
"11/27/2001","-85.625","37.9357986450195","244","18.232","8.58699999999999","42.8054103432","5.74227866250782","0.884161636653825","1.969593768",
"11/28/2001","-85.625","37.9357986450195","244","9.66000000000003","5.88499999999999","19.12650948","4.22763385421712","0.916939873609878","0.73282554",
"11/29/2001","-85.625","37.9357986450195","244","17.319","11.571","42.93936936","6.33634486012994","0.918535625163679","1.284412248",
"11/30/2001","-85.625","37.9357986450195","244","15.906","4.56599999999997","9.2456840088","7.12501699464345","0.86768642284137","2.616468588",
"12/1/2001","-85.625","37.9357986450195","244","7.779","4.072","0.336456468","2.86468928037983","0.899252803351272","3.124237608",
"12/2/2001","-85.625","37.9357986450195","244","14.104","4.19499999999999","0.0308990592","2.2130587727857","0.806081107180383","10.57016448",
"12/3/2001","-85.625","37.9357986450195","244","18.482","5.29599999999999","0","3.45605806757936","0.666015743420694","10.4671062",
"12/4/2001","-85.625","37.9357986450195","244","19.749","10.629","0.0738143784","4.5956922650476","0.650273503425031","5.39611848",
"12/5/2001","-85.625","37.9357986450195","244","21.862","11.613","0","5.413562440228","0.519871935651661","10.17528876",
"12/6/2001","-85.625","37.9357986450195","244","16.222","12.565","12.558748716","4.43775660578276","0.912905904342481","0.649012284",
"12/7/2001","-85.625","37.9357986450195","244","13.608","10.209","0.6608963592","2.53324581845047","0.893414473669534","4.40606034",
"12/8/2001","-85.625","37.9357986450195","244","11.306","6.39400000000001","5.9961326904","4.20797429734587","0.918090713451515","1.895175",
"12/9/2001","-85.625","37.9357986450195","244","7.40899999999999","2.899","0.187110864","3.00809824551703","0.795309454040091","8.05859676",
"12/10/2001","-85.625","37.9357986450195","244","10.118","1.81999999999999","0","1.85166178785028","0.811253116610782","9.25992864",
"12/11/2001","-85.625","37.9357986450195","244","10.072","1.90199999999999","0.5510333664","2.29893895222313","0.910841332269425","3.05876664",
"12/12/2001","-85.625","37.9357986450195","244","12.842","9.08499999999998","15.2195138136","4.18665849332442","0.922255158418753","1.35888768",
"12/13/2001","-85.625","37.9357986450195","244","16.421","11.513","9.83104776","4.93203231200441","0.936637450127826","1.05322554",
"12/14/2001","-85.625","37.9357986450195","244","16.365","6.43900000000002","17.500012776","6.44599022971984","0.892789726338826","2.14200018",
"12/15/2001","-85.625","37.9357986450195","244","10.038","6.04199999999997","0.5124094632","3.38547996340152","0.834114397019853","4.20513876",
"12/16/2001","-85.625","37.9357986450195","244","12.869","6.02300000000002","11.6695478304","4.38082096539031","0.860902121870049","0.84256884",
"12/17/2001","-85.625","37.9357986450195","244","16.692","8.19600000000003","33.1666704","8.29901193419375","0.915257048641523","0.563681412",
"12/18/2001","-85.625","37.9357986450195","244","9.77499999999998","3.81099999999998","1.320075684","3.53593503185629","0.83282158503398","9.32664636",
"12/19/2001","-85.625","37.9357986450195","244","7.93299999999999","0.716999999999985","2.3860927584","5.67480742811152","0.886569849281425","1.04923116",
"12/20/2001","-85.625","37.9357986450195","244","7.65800000000002","-1.56999999999999","0.030899052","4.80491864154989","0.617465394826467","10.29177936",
"12/21/2001","-85.625","37.9357986450195","244","10.648","-1.31","0","2.52603406909741","0.753091161799933","10.08669348",
"12/22/2001","-85.625","37.9357986450195","244","13.589","1.35700000000003","0.87203952","6.04271156027503","0.550827315989228","9.4933728",
"12/23/2001","-85.625","37.9357986450195","244","8.44","-1.18099999999998","18.74715444","5.90270683376311","0.812163957884355","8.7922098",
"12/24/2001","-85.625","37.9357986450195","244","2.06599999999997","-4.00599999999997","0","5.17798805770592","0.587437529443016","10.42903512",
"12/25/2001","-85.625","37.9357986450195","244","-1.08199999999999","-6.55399999999997","0","3.03889072535204","0.516418753415094","9.5416866",
"12/26/2001","-85.625","37.9357986450195","244","0.583000000000027","-8.06","0","3.9991789593651","0.458447793412824","10.06082352",
"12/27/2001","-85.625","37.9357986450195","244","2.58300000000003","-6.23200000000003","0.0102996792","5.41733758397014","0.507674328093846","8.22830616",
"12/28/2001","-85.625","37.9357986450195","244","6.74799999999999","-3.755","0.0068664528","5.59926017071804","0.69950796924362","8.29372392",
"12/29/2001","-85.625","37.9357986450195","244","-0.276999999999987","-7.57400000000001","1.4505383592","4.33623541020275","0.683635872332418","9.4107384",
"12/30/2001","-85.625","37.9357986450195","244","-2.61900000000003","-8.81200000000001","0","3.46309173748259","0.541521939395296","10.50997464",
"12/31/2001","-85.625","37.9357986450195","244","-2.70499999999998","-10.601","0","2.89827170438576","0.670388270301103","10.64030508",
"1/1/2002","-85.625","37.9357986450195","244","-1.298","-11.259","0","1.83194391614198","0.599498271472858","10.79375616",
"1/2/2002","-85.625","37.9357986450195","244","0.425000000000011","-8.87400000000002","0","2.93047770344532","0.549619783854264","10.54198152",
"1/3/2002","-85.625","37.9357986450195","244","0.670999999999992","-7","0.0446319504","4.00034205799264","0.773069815813801","8.32865724",
"1/4/2002","-85.625","37.9357986450195","244","2.59800000000001","-6.76499999999999","0","4.25138028776964","0.602161158641397","10.84769928",
"1/5/2002","-85.625","37.9357986450195","244","6.23700000000002","-2.82299999999998","0.030899052","4.79770043888952","0.455557200482031","8.05207716",
"1/6/2002","-85.625","37.9357986450195","244","1.64299999999997","-0.322000000000003","10.600089408","3.51496006678621","0.87539909623394","2.874094488",
"1/7/2002","-85.625","37.9357986450195","244","0.564999999999998","-6.20299999999997","0.7862094288","5.3540896004736","0.835577752417877","6.5259",
"1/8/2002","-85.625","37.9357986450195","244","3.84899999999999","-6.45699999999999","0","5.81141049199752","0.857790491235798","10.6964406",
"1/9/2002","-85.625","37.9357986450195","244","10.84","0.918999999999983","0.786209184","7.1312850117047","0.954403218828472","2.47977936",
"1/10/2002","-85.625","37.9357986450195","244","12.005","8.541","7.25784012","4.69384708744908","0.961614829309854","0.67128768",
"1/11/2002","-85.625","37.9357986450195","244","7.81799999999998","0.0939999999999941","3.4383808728","3.7141452924682","0.887816344564282","8.68798332",
"1/12/2002","-85.625","37.9357986450195","244","8.77600000000001","-0.911000000000001","0.511550712","5.21625092385501","0.829682288167237","10.94185908",
"1/13/2002","-85.625","37.9357986450195","244","8.10000000000002","-1.56700000000001","0.1682283528","4.49089160507812","0.769591546457071","10.96808184",
"1/14/2002","-85.625","37.9357986450195","244","9.45600000000002","1.81799999999998","1.0497096864","7.11982740847723","0.826081617727615","1.65104928",
"1/15/2002","-85.625","37.9357986450195","244","6.185","-1.47899999999998","0.017166132","4.73795139916859","0.783549617816562","10.28059128",
"1/16/2002","-85.625","37.9357986450195","244","8.85300000000001","-2.36399999999998","0.0102996864","3.39655175878922","0.719048816766782","8.978175",
"1/17/2002","-85.625","37.9357986450195","244","7.577","-0.728999999999985","2.2401811584","4.01175629591535","0.738984651967694","7.47821664",
"1/18/2002","-85.625","37.9357986450195","244","4.673","-5.15800000000002","0.71239392","2.12749667177174","0.757645516737714","11.91330108",
"1/19/2002","-85.625","37.9357986450195","244","0.798999999999978","-5.88799999999998","9.1220833224","3.63104658322441","0.907888244966276","4.52615778",
"1/20/2002","-85.625","37.9357986450195","244","1.81299999999999","-6.74900000000002","0","2.80017568855009","0.92291753736761","11.23121016",
"1/21/2002","-85.625","37.9357986450195","244","6.10000000000002","-0.317999999999984","0.7493014368","5.16450051479237","0.941221737198004","5.79532698",
"1/22/2002","-85.625","37.9357986450195","244","11.344","-0.274999999999977","0.1956942","4.39276270168204","0.79815495504249","11.54520288",
"1/23/2002","-85.625","37.9357986450195","244","17.397","7.952","2.59895214","7.25079567718123","0.931181944253769","1.38268116",
"1/24/2002","-85.625","37.9357986450195","244","17.566","2.20499999999998","38.61522","5.28628951219377","0.909383707140615","2.135025072",
"1/25/2002","-85.625","37.9357986450195","244","8.38200000000001","-1.77699999999999","0","2.50868761755489","0.727327761010935","12.76133184",
"1/26/2002","-85.625","37.9357986450195","244","11.944","-0.685000000000002","0","4.06777874777862","0.678172202796307","12.90363984",
"1/27/2002","-85.625","37.9357986450195","244","11.512","3.685","0.10385514","4.83960690625396","0.881307007984092","6.95548116",
"1/28/2002","-85.625","37.9357986450195","244","16.489","6.70800000000003","0.6505962624","6.48317442181679","0.911658159424047","4.56288372",
"1/29/2002","-85.625","37.9357986450195","244","19.598","15.207","4.57820712","6.03731982835494","0.92601086382206","2.7028692",
"1/30/2002","-85.625","37.9357986450195","244","18.811","12.077","9.71860896","5.31335707589549","0.937273829077038","0.9521433",
"1/31/2002","-85.625","37.9357986450195","244","20.081","14.211","0.512409204","7.53945565309716","0.84335695992325","4.78339092",
"2/1/2002","-85.625","37.9357986450195","244","18.547","-0.0369999999999777","16.7352689088","8.27864985906919","0.788248862683826","7.805808",
"2/2/2002","-85.625","37.9357986450195","244","4.221","-0.862000000000023","0.0995637672","1.83706341235301","0.696200182036477","12.1662036",
"2/3/2002","-85.625","37.9357986450195","244","6.86399999999998","0.139999999999986","0.0514984176","4.17373444817185","0.711268976030795","8.51332392",
"2/4/2002","-85.625","37.9357986450195","244","2.33199999999999","-3.714","0.4068374544","6.2828888491543","0.692949878179048","13.5874089",
"2/5/2002","-85.625","37.9357986450195","244","3.66899999999998","-3.77699999999999","0","1.86980803610251","0.472205558522768","11.2099464",
"2/6/2002","-85.625","37.9357986450195","244","2.24000000000001","-1.69299999999998","1.9397730024","2.28967807671282","0.5819981243495","2.73487482",
"2/7/2002","-85.625","37.9357986450195","244","8.70299999999997","-0.555999999999983","0.4583358","3.57517394545683","0.780108862666751","13.1235183",
"2/8/2002","-85.625","37.9357986450195","244","11.494","0.670999999999992","0.47035242","4.31192197570219","0.892412432081062","10.825425252",
"2/9/2002","-85.625","37.9357986450195","244","16.195","1.05799999999999","0","4.69378231733916","0.690774740677012","14.79036762",
"2/10/2002","-85.625","37.9357986450195","244","10.934","3.10399999999999","9.451679256","7.5387633205124","0.860131503394341","2.43061686",
"2/11/2002","-85.625","37.9357986450195","244","5.52600000000001","-0.379999999999995","0.4343035464","4.06968596711206","0.760598143949136","12.2405049",
"2/12/2002","-85.625","37.9357986450195","244","10.618","0.416999999999973","0","6.01981717601666","0.735695536154502","14.63242572",
"2/13/2002","-85.625","37.9357986450195","244","5.80000000000001","-1.09300000000002","0","3.24215585606595","0.702553817682069","13.03284078",
"2/14/2002","-85.625","37.9357986450195","244","9.15199999999999","-2.428","0","2.48443715613747","0.57493238821435","15.8067612",
"2/15/2002","-85.625","37.9357986450195","244","13.727","1.68299999999999","0.051498432","6.40190850602452","0.683751787469312","13.29198588",
"2/16/2002","-85.625","37.9357986450195","244","12.745","1.387","0.2592085824","6.30267448074437","0.698049113938502","14.57611452",
"2/17/2002","-85.625","37.9357986450195","244","7.149","-0.274999999999977","0.339889284","4.23947787402211","0.727856877885921","13.24507644",
"2/18/2002","-85.625","37.9357986450195","244","12.12","-1.166","0","3.39215330258843","0.556237698726936","16.484346",
"2/19/2002","-85.625","37.9357986450195","244","12.218","5.35399999999999","0.101280168","7.20805028412744","0.594110398576997","2.95802118",
"2/20/2002","-85.625","37.9357986450195","244","17.205","7.38299999999998","19.42862436","9.44155848451376","0.825119283085014","11.63402028",
"2/21/2002","-85.625","37.9357986450195","244","9.30500000000001","2.70499999999998","0.4428864936","5.7463355900338","0.798658653376804","8.38147716",
"2/22/2002","-85.625","37.9357986450195","244","4.06200000000001","-1.77699999999999","0.3759383664","3.81483999148282","0.736573911258394","9.93802626",
"2/23/2002","-85.625","37.9357986450195","244","8.95600000000002","-2.89999999999998","0","1.26391939947641","0.616930808781288","17.374455",
"2/24/2002","-85.625","37.9357986450195","244","15.576","-0.249000000000024","0","3.33027962915356","0.467952876979567","16.5090906",
"2/25/2002","-85.625","37.9357986450195","244","18.058","7.48399999999998","1.5518205","6.58768411658863","0.682857970616769","8.84722392",
"2/26/2002","-85.625","37.9357986450195","244","12.026","-6.05000000000001","11.04812388","7.45791369551845","0.793539898516842","8.65046376",
"2/27/2002","-85.625","37.9357986450195","244","-2.15499999999997","-7.45499999999998","0.5321507184","6.42155570294359","0.542836371122107","15.50553732",
"2/28/2002","-85.625","37.9357986450195","244","4.58300000000003","-8.67599999999999","0","4.04701367973844","0.475649073779482","18.07407972",
"3/1/2002","-85.625","37.9357986450195","244","10.721","-3.50700000000001","0.099563472","3.72651599275032","0.408055842543595","18.28293768",
"3/2/2002","-85.625","37.9357986450195","244","10.395","3.56700000000001","10.1280283344","5.37583235998026","0.798385667880608","1.15048062",
"3/3/2002","-85.625","37.9357986450195","244","5.11000000000001","-6.85300000000001","1.7955797688","7.02873950967321","0.675359076962432","14.87868768",
"3/4/2002","-85.625","37.9357986450195","244","-1.93200000000002","-10.382","0.0789642216","5.0967569113858","0.367046604388043","18.97734168",
